date,hors,u,v,ws,wd,wf1
2011-07-03 21:00:00,21,,,,,0.185
2011-07-03 22:00:00,22,,,,,0.201
2011-07-03 23:00:00,23,,,,,0.241
2011-07-04 00:00:00,24,,,,,0.206
2011-07-04 01:00:00,1,3.35,-1.23,3.56,110.1,0.1
2011-07-04 02:00:00,2,3.13,-0.87,3.25,105.64,0.115
2011-07-04 03:00:00,3,3.04,-0.74,3.13,103.75,0.195
2011-07-04 04:00:00,4,3.06,-0.77,3.15,104.18,0.206
2011-07-04 05:00:00,5,3.08,-0.86,3.2,105.54,0.185
2011-07-04 06:00:00,6,3.03,-0.89,3.16,106.41,0.201
2011-07-04 07:00:00,7,2.85,-0.81,2.96,105.92,0.246
2011-07-04 08:00:00,8,2.74,-0.75,2.84,105.37,0.175
2011-07-04 09:00:00,9,2.94,-0.89,3.08,106.86,0.15
2011-07-04 10:00:00,10,3.6,-1.34,3.84,110.41,0.175
2011-07-04 11:00:00,11,4.44,-1.94,4.85,113.55,0.115
2011-07-04 12:00:00,12,5.09,-2.45,5.65,115.72,0
2011-07-04 13:00:00,13,5.26,-2.71,5.92,117.22,0
2011-07-04 14:00:00,14,5.15,-2.77,5.85,118.28,0
2011-07-04 15:00:00,15,5.04,-2.77,5.75,118.77,0
2011-07-04 16:00:00,16,5.13,-2.79,5.84,118.58,0
2011-07-04 17:00:00,17,5.28,-2.88,6.02,118.63,0
2011-07-04 18:00:00,18,5.28,-3.05,6.1,120.01,0
2011-07-04 19:00:00,19,4.96,-3.27,5.95,123.4,0
2011-07-04 20:00:00,20,4.39,-3.38,5.54,127.57,0
2011-07-04 21:00:00,21,3.69,-3.16,4.86,130.59,0
2011-07-04 22:00:00,22,2.98,-2.51,3.89,130.06,0
2011-07-04 23:00:00,23,2.4,-1.68,2.93,124.93,0
2011-07-05 00:00:00,24,2.1,-1.04,2.35,116.28,0
2011-07-05 01:00:00,1,3.04,-1.79,3.53,120.53,0
2011-07-05 02:00:00,2,2.92,-1.47,3.27,116.71,0
2011-07-05 03:00:00,3,2.93,-1.29,3.2,113.76,0
2011-07-05 04:00:00,4,3.03,-1.19,3.25,111.53,0
2011-07-05 05:00:00,5,3.15,-1.09,3.34,109.14,0
2011-07-05 06:00:00,6,3.25,-0.9,3.37,105.46,0
2011-07-05 07:00:00,7,3.28,-0.55,3.33,99.51,0
2011-07-05 08:00:00,8,3.3,-0.12,3.3,92.14,0
2011-07-05 09:00:00,9,3.37,0.27,3.38,85.36,0
2011-07-05 10:00:00,10,3.55,0.56,3.59,81.06,0
2011-07-05 11:00:00,11,3.8,0.76,3.87,78.7,0
2011-07-05 12:00:00,12,4.07,0.93,4.18,77.11,0
2011-07-05 13:00:00,13,4.33,1.11,4.47,75.64,0
2011-07-05 14:00:00,14,4.53,1.22,4.69,74.89,0
2011-07-05 15:00:00,15,4.65,1.19,4.8,75.69,0
2011-07-05 16:00:00,16,4.7,0.95,4.8,78.59,0
2011-07-05 17:00:00,17,4.83,0.62,4.87,82.72,0
2011-07-05 18:00:00,18,5.24,0.34,5.25,86.26,0
2011-07-05 19:00:00,19,5.98,0.24,5.99,87.75,0
2011-07-05 20:00:00,20,6.61,0.27,6.62,87.66,0
2011-07-05 21:00:00,21,6.55,0.38,6.56,86.64,0
2011-07-05 22:00:00,22,5.44,0.53,5.46,84.43,0
2011-07-05 23:00:00,23,3.83,0.72,3.9,79.32,0
2011-07-06 00:00:00,24,2.51,0.99,2.69,68.5,0
2011-07-06 01:00:00,1,,,,,0
2011-07-06 02:00:00,2,,,,,0
2011-07-06 03:00:00,3,,,,,0
2011-07-06 04:00:00,4,,,,,0
2011-07-06 05:00:00,5,,,,,0
2011-07-06 06:00:00,6,,,,,0
2011-07-06 07:00:00,7,,,,,0
2011-07-06 08:00:00,8,,,,,0
2011-07-06 09:00:00,9,,,,,0
2011-07-06 10:00:00,10,,,,,0
2011-07-06 11:00:00,11,,,,,0
2011-07-06 12:00:00,12,,,,,0
2011-07-06 13:00:00,13,,,,,0
2011-07-06 14:00:00,14,,,,,0
2011-07-06 15:00:00,15,,,,,0
2011-07-06 16:00:00,16,,,,,0
2011-07-06 17:00:00,17,,,,,0
2011-07-06 18:00:00,18,,,,,0
2011-07-06 19:00:00,19,,,,,0
2011-07-06 20:00:00,20,,,,,0
2011-07-06 21:00:00,21,,,,,0
2011-07-06 22:00:00,22,,,,,0.035
2011-07-06 23:00:00,23,,,,,0.11
2011-07-07 00:00:00,24,,,,,0.07
2011-07-07 01:00:00,1,,,,,0.055
2011-07-07 02:00:00,2,,,,,0.025
2011-07-07 03:00:00,3,,,,,0.025
2011-07-07 04:00:00,4,,,,,0.015
2011-07-07 05:00:00,5,,,,,0.02
2011-07-07 06:00:00,6,,,,,0.025
2011-07-07 07:00:00,7,,,,,0.035
2011-07-07 08:00:00,8,,,,,0.015
2011-07-07 09:00:00,9,,,,,0
2011-07-07 10:00:00,10,,,,,0
2011-07-07 11:00:00,11,,,,,0
2011-07-07 12:00:00,12,,,,,0
2011-07-07 13:00:00,13,0.22,-0.84,0.87,165.05,0
2011-07-07 14:00:00,14,0.08,-0.92,0.92,175.24,0
2011-07-07 15:00:00,15,0.06,-0.9,0.9,176.43,0
2011-07-07 16:00:00,16,0.15,-0.64,0.66,167.11,0
2011-07-07 17:00:00,17,0.32,-0.3,0.44,132.68,0
2011-07-07 18:00:00,18,0.56,-0.08,0.56,98.66,0
2011-07-07 19:00:00,19,0.79,-0.15,0.81,100.95,0
2011-07-07 20:00:00,20,0.9,-0.38,0.97,112.84,0
2011-07-07 21:00:00,21,0.72,-0.56,0.91,128.27,0
2011-07-07 22:00:00,22,0.16,-0.57,0.59,164.57,0
2011-07-07 23:00:00,23,-0.57,-0.5,0.75,228.93,0.01
2011-07-08 00:00:00,24,-1.19,-0.48,1.28,248.01,0.03
2011-07-08 01:00:00,1,-0.9,-0.47,1.01,242.23,0.015
2011-07-08 02:00:00,2,-0.57,-0.39,0.69,235.94,0.01
2011-07-08 03:00:00,3,-0.46,-0.02,0.46,267.15,0.01
2011-07-08 04:00:00,4,-0.49,0.49,0.69,314.92,0
2011-07-08 05:00:00,5,-0.55,0.97,1.11,330.62,0.025
2011-07-08 06:00:00,6,-0.51,1.23,1.33,337.48,0.1
2011-07-08 07:00:00,7,-0.3,1.14,1.18,345.17,0.1
2011-07-08 08:00:00,8,-0.01,0.84,0.84,359.64,0.06
2011-07-08 09:00:00,9,0.26,0.53,0.59,25.94,0.04
2011-07-08 10:00:00,10,0.39,0.36,0.53,47.65,0.03
2011-07-08 11:00:00,11,0.46,0.29,0.55,57.63,0
2011-07-08 12:00:00,12,0.55,0.23,0.6,66.83,0
2011-07-08 13:00:00,13,0.71,0.11,0.72,81.54,0
2011-07-08 14:00:00,14,0.9,-0.11,0.91,97.1,0
2011-07-08 15:00:00,15,1.05,-0.43,1.13,112.2,0
2011-07-08 16:00:00,16,1.09,-0.85,1.38,127.83,0
2011-07-08 17:00:00,17,1.12,-1.41,1.8,141.47,0
2011-07-08 18:00:00,18,1.25,-2.15,2.48,149.87,0
2011-07-08 19:00:00,19,1.53,-3.04,3.4,153.33,0
2011-07-08 20:00:00,20,1.82,-3.81,4.22,154.38,0.005
2011-07-08 21:00:00,21,1.96,-4.12,4.56,154.54,0.065
2011-07-08 22:00:00,22,1.82,-3.77,4.19,154.25,0.05
2011-07-08 23:00:00,23,1.55,-3.05,3.42,152.98,0.08
2011-07-09 00:00:00,24,1.39,-2.36,2.74,149.53,0.11
2011-07-09 01:00:00,1,2.62,-2.92,3.93,138.1,0.085
2011-07-09 02:00:00,2,1.95,-2.46,3.14,141.54,0.12
2011-07-09 03:00:00,3,1.48,-2.28,2.72,147.01,0.13
2011-07-09 04:00:00,4,1.15,-2.3,2.57,153.39,0.105
2011-07-09 05:00:00,5,0.93,-2.41,2.58,158.94,0.1
2011-07-09 06:00:00,6,0.76,-2.48,2.59,162.98,0.035
2011-07-09 07:00:00,7,0.6,-2.44,2.52,166.11,0.04
2011-07-09 08:00:00,8,0.41,-2.39,2.42,170.2,0.045
2011-07-09 09:00:00,9,0.14,-2.46,2.46,176.84,0.05
2011-07-09 10:00:00,10,-0.25,-2.73,2.74,185.32,0.075
2011-07-09 11:00:00,11,-0.69,-3.02,3.1,192.88,0.06
2011-07-09 12:00:00,12,-1.09,-3.11,3.3,199.29,0.065
2011-07-09 13:00:00,13,-1.36,-2.84,3.15,205.63,0.01
2011-07-09 14:00:00,14,-1.43,-2.35,2.75,211.36,0
2011-07-09 15:00:00,15,-1.23,-1.88,2.25,213.17,0
2011-07-09 16:00:00,16,-0.71,-1.6,1.75,204.13,0
2011-07-09 17:00:00,17,-0.01,-1.44,1.44,180.53,0
2011-07-09 18:00:00,18,0.71,-1.29,1.48,151.12,0
2011-07-09 19:00:00,19,1.32,-1.08,1.71,129.3,0
2011-07-09 20:00:00,20,1.76,-0.88,1.97,116.45,0
2011-07-09 21:00:00,21,1.99,-0.78,2.14,111.29,0
2011-07-09 22:00:00,22,1.98,-0.84,2.15,113.08,0.035
2011-07-09 23:00:00,23,1.63,-0.94,1.89,120.02,0.025
2011-07-10 00:00:00,24,0.88,-0.91,1.27,135.75,0.015
2011-07-10 01:00:00,1,,,,,0.01
2011-07-10 02:00:00,2,,,,,0.03
2011-07-10 03:00:00,3,,,,,0.025
2011-07-10 04:00:00,4,,,,,0.045
2011-07-10 05:00:00,5,,,,,0.03
2011-07-10 06:00:00,6,,,,,0.035
2011-07-10 07:00:00,7,,,,,0.03
2011-07-10 08:00:00,8,,,,,0.085
2011-07-10 09:00:00,9,,,,,0.206
2011-07-10 10:00:00,10,,,,,0.271
2011-07-10 11:00:00,11,,,,,0.241
2011-07-10 12:00:00,12,,,,,0.165
2011-07-10 13:00:00,13,,,,,0.08
2011-07-10 14:00:00,14,,,,,0.1
2011-07-10 15:00:00,15,,,,,0.095
2011-07-10 16:00:00,16,,,,,0.11
2011-07-10 17:00:00,17,,,,,0.065
2011-07-10 18:00:00,18,,,,,0.055
2011-07-10 19:00:00,19,,,,,0.095
2011-07-10 20:00:00,20,,,,,0.356
2011-07-10 21:00:00,21,,,,,0.361
2011-07-10 22:00:00,22,,,,,0.341
2011-07-10 23:00:00,23,,,,,0.241
2011-07-11 00:00:00,24,,,,,0.105
2011-07-11 01:00:00,1,2,2.04,2.85,44.53,0.08
2011-07-11 02:00:00,2,1.95,2.21,2.94,41.47,0.115
2011-07-11 03:00:00,3,2.03,2.18,2.98,42.99,0.271
2011-07-11 04:00:00,4,2.2,2.02,2.99,47.51,0.236
2011-07-11 05:00:00,5,2.38,1.77,2.97,53.4,0.251
2011-07-11 06:00:00,6,2.47,1.47,2.88,59.17,0.261
2011-07-11 07:00:00,7,2.43,1.2,2.71,63.73,0.19
2011-07-11 08:00:00,8,2.37,1.05,2.59,66.16,0.185
2011-07-11 09:00:00,9,2.46,1.14,2.71,65.09,0.201
2011-07-11 10:00:00,10,2.8,1.55,3.2,61.08,0.195
2011-07-11 11:00:00,11,3.23,2.08,3.84,57.2,0.281
2011-07-11 12:00:00,12,3.52,2.5,4.32,54.57,0.185
2011-07-11 13:00:00,13,3.53,2.67,4.42,52.89,0.04
2011-07-11 14:00:00,14,3.39,2.78,4.39,50.66,0.025
2011-07-11 15:00:00,15,3.34,3.15,4.59,46.75,0.035
2011-07-11 16:00:00,16,3.56,3.91,5.29,42.3,0.185
2011-07-11 17:00:00,17,4.04,4.63,6.14,41.13,0.421
2011-07-11 18:00:00,18,4.73,4.67,6.65,45.35,0.356
2011-07-11 19:00:00,19,5.53,3.68,6.64,56.36,0.376
2011-07-11 20:00:00,20,6.12,2.22,6.51,70.05,0.612
2011-07-11 21:00:00,21,6.13,1.11,6.23,79.71,0.762
2011-07-11 22:00:00,22,5.35,0.93,5.43,80.16,0.406
2011-07-11 23:00:00,23,4.21,1.3,4.41,72.85,0.426
2011-07-12 00:00:00,24,3.29,1.62,3.67,63.76,0.501
2011-07-12 01:00:00,1,4.25,-0.31,4.26,94.17,0.471
2011-07-12 02:00:00,2,4.81,-0.56,4.84,96.71,0.306
2011-07-12 03:00:00,3,5.02,-0.92,5.1,100.42,0.261
2011-07-12 04:00:00,4,4.99,-1.32,5.16,104.8,0.346
2011-07-12 05:00:00,5,4.79,-1.65,5.07,108.97,0.406
2011-07-12 06:00:00,6,4.53,-1.81,4.88,111.76,0.411
2011-07-12 07:00:00,7,4.3,-1.73,4.63,111.98,0.361
2011-07-12 08:00:00,8,4.18,-1.52,4.45,109.91,0.281
2011-07-12 09:00:00,9,4.3,-1.28,4.49,106.62,0.281
2011-07-12 10:00:00,10,4.69,-1.15,4.83,103.75,0.291
2011-07-12 11:00:00,11,5.18,-1.12,5.3,102.22,0.276
2011-07-12 12:00:00,12,5.55,-1.2,5.68,102.19,0.18
2011-07-12 13:00:00,13,5.63,-1.37,5.8,103.7,0.17
2011-07-12 14:00:00,14,5.53,-1.66,5.77,106.76,0.19
2011-07-12 15:00:00,15,5.4,-2.1,5.8,111.23,0.231
2011-07-12 16:00:00,16,5.39,-2.68,6.02,116.4,0.286
2011-07-12 17:00:00,17,5.54,-3.33,6.46,121.03,0.431
2011-07-12 18:00:00,18,5.84,-3.96,7.05,124.16,0.486
2011-07-12 19:00:00,19,6.25,-4.46,7.68,125.55,0.546
2011-07-12 20:00:00,20,6.5,-4.68,8.01,125.76,0.531
2011-07-12 21:00:00,21,6.29,-4.45,7.7,125.28,0.461
2011-07-12 22:00:00,22,5.42,-3.69,6.56,124.22,0.371
2011-07-12 23:00:00,23,4.26,-2.69,5.04,122.25,0.266
2011-07-13 00:00:00,24,3.3,-1.84,3.78,119.09,0.286
2011-07-13 01:00:00,1,,,,,0.216
2011-07-13 02:00:00,2,,,,,0.296
2011-07-13 03:00:00,3,,,,,0.296
2011-07-13 04:00:00,4,,,,,0.261
2011-07-13 05:00:00,5,,,,,0.261
2011-07-13 06:00:00,6,,,,,0.221
2011-07-13 07:00:00,7,,,,,0.175
2011-07-13 08:00:00,8,,,,,0.14
2011-07-13 09:00:00,9,,,,,0.14
2011-07-13 10:00:00,10,,,,,0.13
2011-07-13 11:00:00,11,,,,,0.155
2011-07-13 12:00:00,12,,,,,0.155
2011-07-13 13:00:00,13,,,,,0.221
2011-07-13 14:00:00,14,,,,,0.226
2011-07-13 15:00:00,15,,,,,0.261
2011-07-13 16:00:00,16,,,,,0.381
2011-07-13 17:00:00,17,,,,,0.411
2011-07-13 18:00:00,18,,,,,0.436
2011-07-13 19:00:00,19,,,,,0.461
2011-07-13 20:00:00,20,,,,,0.396
2011-07-13 21:00:00,21,,,,,0.396
2011-07-13 22:00:00,22,,,,,0.416
2011-07-13 23:00:00,23,,,,,0.406
2011-07-14 00:00:00,24,,,,,0.296
2011-07-14 01:00:00,1,,,,,0.18
2011-07-14 02:00:00,2,,,,,0.175
2011-07-14 03:00:00,3,,,,,0.206
2011-07-14 04:00:00,4,,,,,0.216
2011-07-14 05:00:00,5,,,,,0.241
2011-07-14 06:00:00,6,,,,,0.221
2011-07-14 07:00:00,7,,,,,0.165
2011-07-14 08:00:00,8,,,,,0.1
2011-07-14 09:00:00,9,,,,,0.03
2011-07-14 10:00:00,10,,,,,0
2011-07-14 11:00:00,11,,,,,0
2011-07-14 12:00:00,12,,,,,0
2011-07-14 13:00:00,13,-1.25,-2.11,2.45,210.64,0
2011-07-14 14:00:00,14,-1.51,-1.85,2.39,219.29,0
2011-07-14 15:00:00,15,-1.58,-1.62,2.26,224.23,0
2011-07-14 16:00:00,16,-1.45,-1.52,2.09,223.64,0.01
2011-07-14 17:00:00,17,-1.19,-1.5,1.91,218.35,0
2011-07-14 18:00:00,18,-0.88,-1.49,1.73,210.39,0
2011-07-14 19:00:00,19,-0.59,-1.44,1.56,202.28,0
2011-07-14 20:00:00,20,-0.4,-1.38,1.44,196.19,0
2011-07-14 21:00:00,21,-0.37,-1.35,1.4,195.15,0
2011-07-14 22:00:00,22,-0.52,-1.39,1.49,200.39,0
2011-07-14 23:00:00,23,-0.76,-1.5,1.68,206.71,0.02
2011-07-15 00:00:00,24,-0.95,-1.67,1.92,209.6,0.075
2011-07-15 01:00:00,1,-0.59,-2.77,2.83,192.07,0.065
2011-07-15 02:00:00,2,-0.57,-2.47,2.54,192.99,0.035
2011-07-15 03:00:00,3,-0.63,-2.34,2.43,195.03,0
2011-07-15 04:00:00,4,-0.75,-2.32,2.44,197.93,0.065
2011-07-15 05:00:00,5,-0.91,-2.31,2.48,201.49,0.075
2011-07-15 06:00:00,6,-1.07,-2.19,2.44,205.96,0.005
2011-07-15 07:00:00,7,-1.21,-1.91,2.26,212.39,0
2011-07-15 08:00:00,8,-1.37,-1.52,2.05,222,0
2011-07-15 09:00:00,9,-1.58,-1.12,1.94,234.81,0.02
2011-07-15 10:00:00,10,-1.86,-0.76,2.01,247.73,0
2011-07-15 11:00:00,11,-2.13,-0.45,2.17,258.08,0
2011-07-15 12:00:00,12,-2.25,-0.14,2.26,266.53,0
2011-07-15 13:00:00,13,-2.18,0.19,2.19,275.01,0
2011-07-15 14:00:00,14,-2,0.48,2.06,283.42,0
2011-07-15 15:00:00,15,-1.86,0.65,1.97,289.22,0
2011-07-15 16:00:00,16,-1.86,0.67,1.97,289.81,0.005
2011-07-15 17:00:00,17,-1.88,0.64,1.98,288.8,0.015
2011-07-15 18:00:00,18,-1.78,0.7,1.92,291.57,0.03
2011-07-15 19:00:00,19,-1.48,0.95,1.76,302.76,0.025
2011-07-15 20:00:00,20,-1.11,1.24,1.66,318.22,0.01
2011-07-15 21:00:00,21,-0.87,1.38,1.63,327.59,0
2011-07-15 22:00:00,22,-0.92,1.25,1.56,323.69,0.025
2011-07-15 23:00:00,23,-1.15,1.08,1.58,313.32,0.055
2011-07-16 00:00:00,24,-1.39,1.16,1.81,309.74,0.065
2011-07-16 01:00:00,1,-1.87,2.26,2.94,320.35,0.05
2011-07-16 02:00:00,2,-1.85,2.72,3.29,325.78,0.06
2011-07-16 03:00:00,3,-1.84,2.99,3.51,328.37,0.05
2011-07-16 04:00:00,4,-1.81,3.11,3.6,329.79,0.06
2011-07-16 05:00:00,5,-1.69,3.18,3.6,331.93,0.09
2011-07-16 06:00:00,6,-1.41,3.28,3.57,336.75,0.16
2011-07-16 07:00:00,7,-0.93,3.48,3.6,345.06,0.206
2011-07-16 08:00:00,8,-0.44,3.68,3.71,353.26,0.18
2011-07-16 09:00:00,9,-0.17,3.75,3.75,357.45,0.15
2011-07-16 10:00:00,10,-0.28,3.61,3.62,355.55,0.14
2011-07-16 11:00:00,11,-0.61,3.37,3.43,349.67,0.06
2011-07-16 12:00:00,12,-0.92,3.18,3.31,343.83,0.03
2011-07-16 13:00:00,13,-1,3.15,3.3,342.45,0.025
2011-07-16 14:00:00,14,-0.77,3.21,3.3,346.56,0
2011-07-16 15:00:00,15,-0.2,3.24,3.25,356.46,0
2011-07-16 16:00:00,16,0.69,3.15,3.23,12.38,0
2011-07-16 17:00:00,17,1.72,2.98,3.44,29.92,0
2011-07-16 18:00:00,18,2.64,2.79,3.84,43.33,0.005
2011-07-16 19:00:00,19,3.25,2.62,4.17,51.17,0.02
2011-07-16 20:00:00,20,3.52,2.35,4.23,56.3,0.03
2011-07-16 21:00:00,21,3.44,1.85,3.9,61.75,0.015
2011-07-16 22:00:00,22,3.05,1.06,3.23,70.88,0.02
2011-07-16 23:00:00,23,2.56,0.2,2.57,85.43,0.03
2011-07-17 00:00:00,24,2.2,-0.41,2.24,100.66,0.045
2011-07-17 01:00:00,1,,,,,0.015
2011-07-17 02:00:00,2,,,,,0
2011-07-17 03:00:00,3,,,,,0
2011-07-17 04:00:00,4,,,,,0.06
2011-07-17 05:00:00,5,,,,,0.105
2011-07-17 06:00:00,6,,,,,0.185
2011-07-17 07:00:00,7,,,,,0.331
2011-07-17 08:00:00,8,,,,,0.336
2011-07-17 09:00:00,9,,,,,0.351
2011-07-17 10:00:00,10,,,,,0.361
2011-07-17 11:00:00,11,,,,,0.341
2011-07-17 12:00:00,12,,,,,0.221
2011-07-17 13:00:00,13,,,,,0.085
2011-07-17 14:00:00,14,,,,,0.03
2011-07-17 15:00:00,15,,,,,0.045
2011-07-17 16:00:00,16,,,,,0.055
2011-07-17 17:00:00,17,,,,,0.13
2011-07-17 18:00:00,18,,,,,0.16
2011-07-17 19:00:00,19,,,,,0.236
2011-07-17 20:00:00,20,,,,,0.271
2011-07-17 21:00:00,21,,,,,0.346
2011-07-17 22:00:00,22,,,,,0.526
2011-07-17 23:00:00,23,,,,,0.581
2011-07-18 00:00:00,24,,,,,0.316
2011-07-18 01:00:00,1,3.43,1.5,3.75,66.33,0.125
2011-07-18 02:00:00,2,2.99,1.99,3.59,56.35,0.16
2011-07-18 03:00:00,3,2.89,2.29,3.69,51.69,0.266
2011-07-18 04:00:00,4,3.04,2.39,3.87,51.73,0.331
2011-07-18 05:00:00,5,3.23,2.26,3.95,55.01,0.411
2011-07-18 06:00:00,6,3.3,1.83,3.77,60.97,0.371
2011-07-18 07:00:00,7,3.1,1.09,3.29,70.65,0.316
2011-07-18 08:00:00,8,2.85,0.29,2.87,84.16,0.346
2011-07-18 09:00:00,9,2.83,-0.25,2.84,95.1,0.306
2011-07-18 10:00:00,10,3.23,-0.32,3.25,95.67,0.637
2011-07-18 11:00:00,11,3.93,-0.04,3.93,90.59,0.371
2011-07-18 12:00:00,12,4.73,0.37,4.74,85.47,0.045
2011-07-18 13:00:00,13,5.43,0.73,5.48,82.37,0.06
2011-07-18 14:00:00,14,5.94,0.9,6.01,81.37,0.065
2011-07-18 15:00:00,15,6.16,0.8,6.21,82.63,0.055
2011-07-18 16:00:00,16,6.04,0.36,6.05,86.63,0.125
2011-07-18 17:00:00,17,5.69,-0.31,5.7,93.14,0.175
2011-07-18 18:00:00,18,5.26,-1.05,5.36,101.33,0.09
2011-07-18 19:00:00,19,4.82,-1.72,5.12,109.62,0.155
2011-07-18 20:00:00,20,4.23,-2.16,4.75,117.09,0.125
2011-07-18 21:00:00,21,3.25,-2.24,3.95,124.6,0.07
2011-07-18 22:00:00,22,1.81,-1.9,2.62,136.39,0.08
2011-07-18 23:00:00,23,0.32,-1.36,1.4,166.84,0.05
2011-07-19 00:00:00,24,-0.64,-0.96,1.16,213.86,0.065
2011-07-19 01:00:00,1,1.02,-1.99,2.24,152.85,0.03
2011-07-19 02:00:00,2,0.37,-2.08,2.12,169.81,0.02
2011-07-19 03:00:00,3,-0.27,-2.13,2.15,187.23,0.005
2011-07-19 04:00:00,4,-0.87,-2.11,2.28,202.5,0.045
2011-07-19 05:00:00,5,-1.36,-1.97,2.39,214.66,0.01
2011-07-19 06:00:00,6,-1.65,-1.65,2.33,224.98,0.065
2011-07-19 07:00:00,7,-1.69,-1.13,2.03,236.38,0.075
2011-07-19 08:00:00,8,-1.65,-0.53,1.73,252.32,0.095
2011-07-19 09:00:00,9,-1.7,0,1.7,269.88,0.025
2011-07-19 10:00:00,10,-1.97,0.33,2,279.46,0.005
2011-07-19 11:00:00,11,-2.29,0.55,2.36,283.58,0.06
2011-07-19 12:00:00,12,-2.41,0.8,2.54,288.32,0.03
2011-07-19 13:00:00,13,-2.17,1.15,2.45,297.92,0.035
2011-07-19 14:00:00,14,-1.61,1.48,2.19,312.58,0.005
2011-07-19 15:00:00,15,-0.88,1.63,1.85,331.75,0
2011-07-19 16:00:00,16,-0.08,1.47,1.47,356.89,0
2011-07-19 17:00:00,17,0.67,1.08,1.27,31.88,0
2011-07-19 18:00:00,18,1.28,0.56,1.4,66.17,0
2011-07-19 19:00:00,19,1.65,0.03,1.65,89.09,0
2011-07-19 20:00:00,20,1.76,-0.52,1.83,106.48,0.005
2011-07-19 21:00:00,21,1.57,-1.08,1.9,124.53,0.04
2011-07-19 22:00:00,22,1.09,-1.63,1.96,146.17,0.095
2011-07-19 23:00:00,23,0.49,-2.06,2.12,166.53,0.135
2011-07-20 00:00:00,24,-0.03,-2.24,2.24,180.81,0.06
2011-07-20 01:00:00,1,,,,,0.015
2011-07-20 02:00:00,2,,,,,0
2011-07-20 03:00:00,3,,,,,0
2011-07-20 04:00:00,4,,,,,0
2011-07-20 05:00:00,5,,,,,0
2011-07-20 06:00:00,6,,,,,0
2011-07-20 07:00:00,7,,,,,0.02
2011-07-20 08:00:00,8,,,,,0.005
2011-07-20 09:00:00,9,,,,,0.02
2011-07-20 10:00:00,10,,,,,0.025
2011-07-20 11:00:00,11,,,,,0.055
2011-07-20 12:00:00,12,,,,,0.135
2011-07-20 13:00:00,13,,,,,0.155
2011-07-20 14:00:00,14,,,,,0.266
2011-07-20 15:00:00,15,,,,,0.326
2011-07-20 16:00:00,16,,,,,0.311
2011-07-20 17:00:00,17,,,,,0.266
2011-07-20 18:00:00,18,,,,,0.211
2011-07-20 19:00:00,19,,,,,0.226
2011-07-20 20:00:00,20,,,,,0.271
2011-07-20 21:00:00,21,,,,,0.241
2011-07-20 22:00:00,22,,,,,0.306
2011-07-20 23:00:00,23,,,,,0.341
2011-07-21 00:00:00,24,,,,,0.241
2011-07-21 01:00:00,1,,,,,0.216
2011-07-21 02:00:00,2,,,,,0.266
2011-07-21 03:00:00,3,,,,,0.376
2011-07-21 04:00:00,4,,,,,0.381
2011-07-21 05:00:00,5,,,,,0.401
2011-07-21 06:00:00,6,,,,,0.441
2011-07-21 07:00:00,7,,,,,0.436
2011-07-21 08:00:00,8,,,,,0.571
2011-07-21 09:00:00,9,,,,,0.602
2011-07-21 10:00:00,10,,,,,0.602
2011-07-21 11:00:00,11,,,,,0.617
2011-07-21 12:00:00,12,,,,,0.516
2011-07-21 13:00:00,13,8.32,2.29,8.63,74.64,0.596
2011-07-21 14:00:00,14,9.36,1.02,9.42,83.81,0.687
2011-07-21 15:00:00,15,9.85,-0.02,9.85,90.13,0.637
2011-07-21 16:00:00,16,9.56,-0.37,9.56,92.21,0.466
2011-07-21 17:00:00,17,8.85,-0.22,8.85,91.42,0.356
2011-07-21 18:00:00,18,8.27,0.07,8.27,89.51,0.411
2011-07-21 19:00:00,19,8.15,0.21,8.15,88.55,0.441
2011-07-21 20:00:00,20,8.16,0.14,8.16,89.01,0.446
2011-07-21 21:00:00,21,7.77,-0.11,7.78,90.83,0.421
2011-07-21 22:00:00,22,6.65,-0.52,6.67,94.47,0.386
2011-07-21 23:00:00,23,5.11,-0.98,5.2,100.81,0.311
2011-07-22 00:00:00,24,3.65,-1.36,3.89,110.46,0.17
2011-07-22 01:00:00,1,3.06,-1.74,3.52,119.67,0.09
2011-07-22 02:00:00,2,2.34,-1.64,2.86,125.09,0.095
2011-07-22 03:00:00,3,1.97,-1.62,2.55,129.37,0.125
2011-07-22 04:00:00,4,1.88,-1.65,2.5,131.22,0.155
2011-07-22 05:00:00,5,1.94,-1.7,2.58,131.26,0.175
2011-07-22 06:00:00,6,2.02,-1.75,2.67,130.93,0.155
2011-07-22 07:00:00,7,2.03,-1.77,2.7,131.05,0.12
2011-07-22 08:00:00,8,2.04,-1.72,2.66,130.07,0.09
2011-07-22 09:00:00,9,2.13,-1.53,2.62,125.76,0.105
2011-07-22 10:00:00,10,2.35,-1.19,2.64,116.88,0.095
2011-07-22 11:00:00,11,2.66,-0.79,2.78,106.49,0.115
2011-07-22 12:00:00,12,2.96,-0.43,2.99,98.3,0.065
2011-07-22 13:00:00,13,3.18,-0.21,3.19,93.74,0.005
2011-07-22 14:00:00,14,3.32,-0.08,3.32,91.33,0
2011-07-22 15:00:00,15,3.41,0.03,3.41,89.5,0
2011-07-22 16:00:00,16,3.46,0.16,3.46,87.35,0
2011-07-22 17:00:00,17,3.46,0.28,3.48,85.39,0.02
2011-07-22 18:00:00,18,3.42,0.33,3.43,84.46,0.015
