date,hors,u,v,ws,wd,wf3
2012-04-02 00:00:00,24,,,,,0.455
2012-04-02 01:00:00,1,-1.42,-5.16,5.35,195.35,0.356
2012-04-02 02:00:00,2,-1.14,-4.88,5.01,193.11,0.346
2012-04-02 03:00:00,3,-1.05,-4.65,4.76,192.75,0.158
2012-04-02 04:00:00,4,-1.1,-4.44,4.58,193.94,0.148
2012-04-02 05:00:00,5,-1.2,-4.22,4.39,195.85,0.296
2012-04-02 06:00:00,6,-1.24,-3.93,4.12,197.57,0.168
2012-04-02 07:00:00,7,-1.17,-3.53,3.72,198.37,0.178
2012-04-02 08:00:00,8,-1.07,-3.15,3.32,198.74,0.178
2012-04-02 09:00:00,9,-1.04,-2.92,3.1,199.66,0.158
2012-04-02 10:00:00,10,-1.2,-2.93,3.17,202.21,0.188
2012-04-02 11:00:00,11,-1.54,-3,3.37,207.25,0.188
2012-04-02 12:00:00,12,-2.08,-2.88,3.55,215.93,0.267
2012-04-02 13:00:00,13,-2.77,-2.39,3.66,229.23,0.128
2012-04-02 14:00:00,14,-3.4,-1.67,3.79,243.85,0.089
2012-04-02 15:00:00,15,-3.73,-0.92,3.84,256.11,0.069
2012-04-02 16:00:00,16,-3.59,-0.33,3.6,264.79,0.069
2012-04-02 17:00:00,17,-3.07,0.04,3.07,270.74,0.03
2012-04-02 18:00:00,18,-2.37,0.12,2.37,273.02,0.03
2012-04-02 19:00:00,19,-1.64,-0.07,1.64,267.45,0.02
2012-04-02 20:00:00,20,-1.02,-0.35,1.08,251.02,0.03
2012-04-02 21:00:00,21,-0.65,-0.46,0.8,234.72,0.059
2012-04-02 22:00:00,22,-0.6,-0.25,0.65,247.81,0.01
2012-04-02 23:00:00,23,-0.78,0.06,0.79,274.02,0.01
2012-04-03 00:00:00,24,-1.05,0.11,1.06,275.83,0
2012-04-03 01:00:00,1,-0.34,-0.34,0.48,224.98,0
2012-04-03 02:00:00,2,-0.91,-1.34,1.62,214.15,0
2012-04-03 03:00:00,3,-1.29,-1.72,2.15,216.73,0
2012-04-03 04:00:00,4,-1.52,-1.64,2.23,222.82,0
2012-04-03 05:00:00,5,-1.65,-1.24,2.06,233.11,0.02
2012-04-03 06:00:00,6,-1.73,-0.69,1.87,248.26,0.03
2012-04-03 07:00:00,7,-1.82,-0.15,1.83,265.42,0.04
2012-04-03 08:00:00,8,-1.94,0.31,1.96,278.96,0.109
2012-04-03 09:00:00,9,-2.12,0.58,2.2,285.34,0.198
2012-04-03 10:00:00,10,-2.38,0.65,2.47,285.39,0.148
2012-04-03 11:00:00,11,-2.64,0.71,2.73,284.97,0.306
2012-04-03 12:00:00,12,-2.81,0.97,2.97,289.03,0.237
2012-04-03 13:00:00,13,-2.82,1.59,3.24,299.37,0.277
2012-04-03 14:00:00,14,-2.69,2.34,3.56,311.04,0.059
2012-04-03 15:00:00,15,-2.44,2.91,3.8,319.96,0.059
2012-04-03 16:00:00,16,-2.12,3.06,3.72,325.25,0.148
2012-04-03 17:00:00,17,-1.72,2.86,3.34,328.97,0.01
2012-04-03 18:00:00,18,-1.23,2.46,2.75,333.47,0.04
2012-04-03 19:00:00,19,-0.66,1.97,2.08,341.35,0.672
2012-04-03 20:00:00,20,-0.19,1.38,1.39,352.25,0.237
2012-04-03 21:00:00,21,0.01,0.66,0.66,0.83,0.03
2012-04-03 22:00:00,22,-0.19,-0.18,0.26,226.02,0
2012-04-03 23:00:00,23,-0.6,-0.92,1.1,213.09,0
2012-04-04 00:00:00,24,-0.97,-1.29,1.61,216.92,0
2012-04-04 01:00:00,1,,,,,0
2012-04-04 02:00:00,2,,,,,0
2012-04-04 03:00:00,3,,,,,0
2012-04-04 04:00:00,4,,,,,0
2012-04-04 05:00:00,5,,,,,0.02
2012-04-04 06:00:00,6,,,,,0.119
2012-04-04 07:00:00,7,,,,,0.198
2012-04-04 08:00:00,8,,,,,0.296
2012-04-04 09:00:00,9,,,,,0.168
2012-04-04 10:00:00,10,,,,,0.119
2012-04-04 11:00:00,11,,,,,0.089
2012-04-04 12:00:00,12,,,,,0.168
2012-04-04 13:00:00,13,,,,,0.119
2012-04-04 14:00:00,14,,,,,0.069
2012-04-04 15:00:00,15,,,,,0.099
2012-04-04 16:00:00,16,,,,,0.128
2012-04-04 17:00:00,17,,,,,0.188
2012-04-04 18:00:00,18,,,,,0.217
2012-04-04 19:00:00,19,,,,,0.484
2012-04-04 20:00:00,20,,,,,0.464
2012-04-04 21:00:00,21,,,,,0.603
2012-04-04 22:00:00,22,,,,,0.771
2012-04-04 23:00:00,23,,,,,0.82
2012-04-05 00:00:00,24,,,,,0.632
2012-04-05 01:00:00,1,,,,,0.375
2012-04-05 02:00:00,2,,,,,0.395
2012-04-05 03:00:00,3,,,,,0.435
2012-04-05 04:00:00,4,,,,,0.425
2012-04-05 05:00:00,5,,,,,0.306
2012-04-05 06:00:00,6,,,,,0.138
2012-04-05 07:00:00,7,,,,,0.119
2012-04-05 08:00:00,8,,,,,0.208
2012-04-05 09:00:00,9,,,,,0.237
2012-04-05 10:00:00,10,,,,,0.346
2012-04-05 11:00:00,11,,,,,0.534
2012-04-05 12:00:00,12,,,,,0.385
2012-04-05 13:00:00,13,-1.7,-4.26,4.59,201.72,0.583
2012-04-05 14:00:00,14,-1.84,-4.67,5.02,201.51,0.455
2012-04-05 15:00:00,15,-1.85,-4.99,5.32,200.31,0.316
2012-04-05 16:00:00,16,-1.66,-5.11,5.37,197.99,0.237
2012-04-05 17:00:00,17,-1.36,-5.14,5.31,194.86,0.247
2012-04-05 18:00:00,18,-1.07,-5.2,5.31,191.6,0.316
2012-04-05 19:00:00,19,-0.87,-5.4,5.47,189.09,0.375
2012-04-05 20:00:00,20,-0.78,-5.72,5.77,187.74,0.375
2012-04-05 21:00:00,21,-0.81,-6.08,6.14,187.56,0.435
2012-04-05 22:00:00,22,-0.94,-6.43,6.5,188.36,0.642
2012-04-05 23:00:00,23,-1.12,-6.66,6.76,189.53,0.83
2012-04-06 00:00:00,24,-1.24,-6.67,6.78,190.57,0.83
2012-04-06 01:00:00,1,0.1,-5.88,5.88,179.07,0.741
2012-04-06 02:00:00,2,0.09,-5.85,5.85,179.14,0.711
2012-04-06 03:00:00,3,-0.25,-5.71,5.72,182.54,0.692
2012-04-06 04:00:00,4,-0.79,-5.5,5.56,188.21,0.741
2012-04-06 05:00:00,5,-1.36,-5.22,5.39,194.55,0.672
2012-04-06 06:00:00,6,-1.75,-4.88,5.18,199.75,0.534
2012-04-06 07:00:00,7,-1.84,-4.49,4.86,202.32,0.504
2012-04-06 08:00:00,8,-1.71,-4.15,4.49,202.43,0.415
2012-04-06 09:00:00,9,-1.48,-3.93,4.21,200.66,0.415
2012-04-06 10:00:00,10,-1.26,-3.91,4.11,197.89,0.464
2012-04-06 11:00:00,11,-1.06,-4,4.14,194.85,0.395
2012-04-06 12:00:00,12,-0.86,-4.09,4.18,191.88,0.415
2012-04-06 13:00:00,13,-0.65,-4.09,4.14,189.06,0.326
2012-04-06 14:00:00,14,-0.46,-4.07,4.1,186.38,0.089
2012-04-06 15:00:00,15,-0.29,-4.13,4.14,184.07,0.099
2012-04-06 16:00:00,16,-0.18,-4.33,4.33,182.39,0.227
2012-04-06 17:00:00,17,-0.07,-4.63,4.64,180.92,0.188
2012-04-06 18:00:00,18,0.08,-4.98,4.98,179.11,0.148
2012-04-06 19:00:00,19,0.29,-5.28,5.29,176.82,0.198
2012-04-06 20:00:00,20,0.44,-5.39,5.41,175.32,0.287
2012-04-06 21:00:00,21,0.36,-5.14,5.15,176.03,0.375
2012-04-06 22:00:00,22,-0.06,-4.44,4.44,180.75,0.385
2012-04-06 23:00:00,23,-0.61,-3.54,3.59,189.76,0.296
2012-04-07 00:00:00,24,-1.03,-2.78,2.96,200.39,0.227
2012-04-07 01:00:00,1,-0.44,-3.08,3.11,188.22,0.306
2012-04-07 02:00:00,2,-0.36,-3,3.02,186.9,0.375
2012-04-07 03:00:00,3,-0.35,-2.83,2.85,187.14,0.296
2012-04-07 04:00:00,4,-0.4,-2.61,2.64,188.76,0.227
2012-04-07 05:00:00,5,-0.5,-2.43,2.48,191.66,0.188
2012-04-07 06:00:00,6,-0.65,-2.37,2.45,195.3,0.128
2012-04-07 07:00:00,7,-0.83,-2.48,2.61,198.43,0.089
2012-04-07 08:00:00,8,-0.97,-2.63,2.8,200.18,0.069
2012-04-07 09:00:00,9,-0.98,-2.64,2.81,200.44,0.059
2012-04-07 10:00:00,10,-0.81,-2.37,2.51,198.88,0.059
2012-04-07 11:00:00,11,-0.47,-1.91,1.97,193.93,0.059
2012-04-07 12:00:00,12,-0.02,-1.39,1.39,180.67,0.059
2012-04-07 13:00:00,13,0.51,-0.91,1.05,150.86,0.049
2012-04-07 14:00:00,14,1,-0.56,1.15,119.3,0
2012-04-07 15:00:00,15,1.33,-0.39,1.39,106.26,0
2012-04-07 16:00:00,16,1.44,-0.42,1.5,106.19,0
2012-04-07 17:00:00,17,1.45,-0.5,1.53,109.16,0.03
2012-04-07 18:00:00,18,1.52,-0.45,1.58,106.61,0.099
2012-04-07 19:00:00,19,1.75,-0.12,1.75,93.98,0.188
2012-04-07 20:00:00,20,1.98,0.45,2.03,77.3,0.257
2012-04-07 21:00:00,21,2,1.16,2.31,59.8,0.336
2012-04-07 22:00:00,22,1.67,1.93,2.55,40.8,0.316
2012-04-07 23:00:00,23,1.2,2.6,2.86,24.73,0.277
2012-04-08 00:00:00,24,0.89,3.01,3.14,16.53,0.306
2012-04-08 01:00:00,1,,,,,0.306
2012-04-08 02:00:00,2,,,,,0.326
2012-04-08 03:00:00,3,,,,,0.326
2012-04-08 04:00:00,4,,,,,0.346
2012-04-08 05:00:00,5,,,,,0.405
2012-04-08 06:00:00,6,,,,,0.405
2012-04-08 07:00:00,7,,,,,0.326
2012-04-08 08:00:00,8,,,,,0.267
2012-04-08 09:00:00,9,,,,,0.366
2012-04-08 10:00:00,10,,,,,0.277
2012-04-08 11:00:00,11,,,,,0.287
2012-04-08 12:00:00,12,,,,,0.464
2012-04-08 13:00:00,13,,,,,0.227
2012-04-08 14:00:00,14,,,,,0.119
2012-04-08 15:00:00,15,,,,,0.652
2012-04-08 16:00:00,16,,,,,0.889
2012-04-08 17:00:00,17,,,,,0.879
2012-04-08 18:00:00,18,,,,,0.909
2012-04-08 19:00:00,19,,,,,0.919
2012-04-08 20:00:00,20,,,,,0.889
2012-04-08 21:00:00,21,,,,,0.949
2012-04-08 22:00:00,22,,,,,0.968
2012-04-08 23:00:00,23,,,,,0.968
2012-04-09 00:00:00,24,,,,,0.968
2012-04-09 01:00:00,1,5.2,-2.43,5.74,115.04,0.919
2012-04-09 02:00:00,2,5.36,-1.98,5.72,110.23,0.909
2012-04-09 03:00:00,3,5.61,-1.59,5.83,105.82,0.603
2012-04-09 04:00:00,4,5.88,-1.27,6.01,102.17,0.672
2012-04-09 05:00:00,5,6.08,-1.02,6.17,99.52,0.85
2012-04-09 06:00:00,6,6.13,-0.86,6.19,97.98,0.889
2012-04-09 07:00:00,7,5.98,-0.79,6.03,97.53,0.593
2012-04-09 08:00:00,8,5.67,-0.76,5.72,97.6,0.692
2012-04-09 09:00:00,9,5.29,-0.69,5.33,97.45,0.543
2012-04-09 10:00:00,10,4.93,-0.57,4.96,96.55,0.455
2012-04-09 11:00:00,11,4.64,-0.49,4.66,96.08,0.346
2012-04-09 12:00:00,12,4.48,-0.63,4.53,97.94,0.316
2012-04-09 13:00:00,13,4.51,-1.05,4.63,103.11,0.03
2012-04-09 14:00:00,14,4.73,-1.62,5,108.94,0
2012-04-09 15:00:00,15,5.14,-2.14,5.57,112.55,0
2012-04-09 16:00:00,16,5.73,-2.44,6.22,113.04,0
2012-04-09 17:00:00,17,6.32,-2.58,6.83,112.19,0
2012-04-09 18:00:00,18,6.74,-2.67,7.25,111.61,0
2012-04-09 19:00:00,19,6.84,-2.79,7.38,112.16,0
2012-04-09 20:00:00,20,6.7,-2.87,7.29,113.19,0.04
2012-04-09 21:00:00,21,6.46,-2.84,7.06,113.74,0.415
2012-04-09 22:00:00,22,6.22,-2.64,6.76,112.97,0.603
2012-04-09 23:00:00,23,6.09,-2.34,6.52,111,0.82
2012-04-10 00:00:00,24,6.13,-2.04,6.46,108.43,0.919
2012-04-10 01:00:00,1,5.72,-2.28,6.16,111.73,0.899
2012-04-10 02:00:00,2,5.01,-2.26,5.5,114.27,0.721
2012-04-10 03:00:00,3,4.75,-2.04,5.17,113.29,0.682
2012-04-10 04:00:00,4,4.8,-1.75,5.1,110,0.603
2012-04-10 05:00:00,5,4.96,-1.54,5.19,107.24,0.593
2012-04-10 06:00:00,6,5.03,-1.61,5.28,107.77,0.692
2012-04-10 07:00:00,7,4.86,-2.08,5.29,113.12,0.632
2012-04-10 08:00:00,8,4.62,-2.74,5.37,120.66,0.464
2012-04-10 09:00:00,9,4.54,-3.34,5.64,126.33,0.415
2012-04-10 10:00:00,10,4.78,-3.68,6.04,127.57,0.464
2012-04-10 11:00:00,11,5.21,-3.84,6.47,126.4,0.455
2012-04-10 12:00:00,12,5.62,-3.97,6.88,125.28,0.445
2012-04-10 13:00:00,13,5.84,-4.19,7.19,125.66,0.692
2012-04-10 14:00:00,14,5.89,-4.43,7.37,126.93,0.82
2012-04-10 15:00:00,15,5.84,-4.59,7.43,128.2,0.771
2012-04-10 16:00:00,16,5.73,-4.6,7.35,128.79,0.751
2012-04-10 17:00:00,17,5.64,-4.48,7.21,128.43,0.642
2012-04-10 18:00:00,18,5.66,-4.26,7.09,126.96,0.553
2012-04-10 19:00:00,19,5.83,-3.99,7.06,124.38,0.534
2012-04-10 20:00:00,20,6.02,-3.67,7.05,121.35,0.534
2012-04-10 21:00:00,21,6.1,-3.31,6.94,118.49,0.504
2012-04-10 22:00:00,22,5.94,-2.95,6.63,116.42,0.375
2012-04-10 23:00:00,23,5.48,-2.71,6.11,116.32,0.366
2012-04-11 00:00:00,24,4.7,-2.75,5.45,120.36,0.316
2012-04-11 01:00:00,1,,,,,0.385
2012-04-11 02:00:00,2,,,,,0.474
2012-04-11 03:00:00,3,,,,,0.543
2012-04-11 04:00:00,4,,,,,0.731
2012-04-11 05:00:00,5,,,,,0.632
2012-04-11 06:00:00,6,,,,,0.375
2012-04-11 07:00:00,7,,,,,0.435
2012-04-11 08:00:00,8,,,,,0.346
2012-04-11 09:00:00,9,,,,,0.346
2012-04-11 10:00:00,10,,,,,0.366
2012-04-11 11:00:00,11,,,,,0.316
2012-04-11 12:00:00,12,,,,,0.375
2012-04-11 13:00:00,13,,,,,0.316
2012-04-11 14:00:00,14,,,,,0.395
2012-04-11 15:00:00,15,,,,,0.514
2012-04-11 16:00:00,16,,,,,0.652
2012-04-11 17:00:00,17,,,,,0.741
2012-04-11 18:00:00,18,,,,,0.662
2012-04-11 19:00:00,19,,,,,0.741
2012-04-11 20:00:00,20,,,,,0.879
2012-04-11 21:00:00,21,,,,,0.86
2012-04-11 22:00:00,22,,,,,0.623
2012-04-11 23:00:00,23,,,,,0.415
2012-04-12 00:00:00,24,,,,,0.247
2012-04-12 01:00:00,1,,,,,0.168
2012-04-12 02:00:00,2,,,,,0.109
2012-04-12 03:00:00,3,,,,,0.059
2012-04-12 04:00:00,4,,,,,0.03
2012-04-12 05:00:00,5,,,,,0.01
2012-04-12 06:00:00,6,,,,,0.02
2012-04-12 07:00:00,7,,,,,0.02
2012-04-12 08:00:00,8,,,,,0.03
2012-04-12 09:00:00,9,,,,,0.049
2012-04-12 10:00:00,10,,,,,0.049
2012-04-12 11:00:00,11,,,,,0.03
2012-04-12 12:00:00,12,,,,,0.01
2012-04-12 13:00:00,13,0.95,-0.49,1.06,117.4,0
2012-04-12 14:00:00,14,1.06,0.24,1.09,77.45,0
2012-04-12 15:00:00,15,1.22,0.75,1.43,58.17,0
2012-04-12 16:00:00,16,1.34,0.87,1.6,56.95,0.04
2012-04-12 17:00:00,17,1.39,0.75,1.57,61.71,0.079
2012-04-12 18:00:00,18,1.31,0.62,1.45,64.54,0.119
2012-04-12 19:00:00,19,1.08,0.71,1.29,56.85,0.148
2012-04-12 20:00:00,20,0.75,1.03,1.28,36.2,0.128
2012-04-12 21:00:00,21,0.39,1.59,1.63,13.88,0.079
2012-04-12 22:00:00,22,0.04,2.31,2.31,1.04,0.03
2012-04-12 23:00:00,23,-0.32,2.9,2.92,353.67,0
2012-04-13 00:00:00,24,-0.75,3.03,3.12,346.17,0.04
2012-04-13 01:00:00,1,-0.11,0.27,0.29,336.69,0.03
2012-04-13 02:00:00,2,-0.27,-0.66,0.71,202.29,0.04
2012-04-13 03:00:00,3,-0.49,-0.94,1.06,207.76,0.02
2012-04-13 04:00:00,4,-0.74,-0.78,1.07,223.71,0.02
2012-04-13 05:00:00,5,-0.94,-0.42,1.03,245.94,0.02
2012-04-13 06:00:00,6,-0.99,-0.12,1,262.92,0
2012-04-13 07:00:00,7,-0.86,-0.09,0.86,264.1,0
2012-04-13 08:00:00,8,-0.65,-0.26,0.7,247.94,0
2012-04-13 09:00:00,9,-0.51,-0.53,0.74,223.88,0
2012-04-13 10:00:00,10,-0.55,-0.78,0.96,215.44,0
2012-04-13 11:00:00,11,-0.72,-0.87,1.13,219.73,0
2012-04-13 12:00:00,12,-0.92,-0.66,1.13,234.17,0
2012-04-13 13:00:00,13,-1.06,-0.09,1.06,264.96,0
2012-04-13 14:00:00,14,-1.07,0.66,1.26,301.69,0.01
2012-04-13 15:00:00,15,-0.88,1.35,1.61,326.7,0.128
2012-04-13 16:00:00,16,-0.47,1.78,1.84,345.09,0.099
2012-04-13 17:00:00,17,0.07,2,2,1.95,0.049
2012-04-13 18:00:00,18,0.61,2.12,2.21,16.05,0.049
2012-04-13 19:00:00,19,1.03,2.23,2.45,24.89,0.069
2012-04-13 20:00:00,20,1.24,2.28,2.6,28.56,0.079
2012-04-13 21:00:00,21,1.16,2.24,2.52,27.3,0.059
2012-04-13 22:00:00,22,0.74,2.08,2.21,19.52,0.01
2012-04-13 23:00:00,23,0.13,1.89,1.9,3.85,0
2012-04-14 00:00:00,24,-0.48,1.8,1.86,344.96,0.069
2012-04-14 01:00:00,1,-0.75,1.86,2.01,338.16,0.099
2012-04-14 02:00:00,2,-0.75,2.05,2.18,340.01,0.158
2012-04-14 03:00:00,3,-0.98,2.36,2.55,337.37,0.168
2012-04-14 04:00:00,4,-1.33,2.72,3.03,333.91,0.277
2012-04-14 05:00:00,5,-1.62,3.02,3.43,331.81,0.316
2012-04-14 06:00:00,6,-1.67,3.15,3.57,332.12,0.227
2012-04-14 07:00:00,7,-1.35,3.05,3.34,336.09,0.336
2012-04-14 08:00:00,8,-0.79,2.92,3.02,344.82,0.494
2012-04-14 09:00:00,9,-0.17,3.03,3.04,356.81,0.593
2012-04-14 10:00:00,10,0.37,3.56,3.58,5.97,0.573
2012-04-14 11:00:00,11,0.85,4.28,4.37,11.17,0.435
2012-04-14 12:00:00,12,1.3,4.85,5.02,15.05,0.474
2012-04-14 13:00:00,13,1.78,5.02,5.33,19.52,0.375
2012-04-14 14:00:00,14,2.24,4.98,5.46,24.25,0.395
2012-04-14 15:00:00,15,2.64,4.97,5.63,27.93,0.464
2012-04-14 16:00:00,16,2.94,5.2,5.97,29.46,0.593
2012-04-14 17:00:00,17,3.23,5.56,6.43,30.18,0.741
2012-04-14 18:00:00,18,3.65,5.89,6.93,31.75,0.761
2012-04-14 19:00:00,19,4.22,6.05,7.38,34.91,0.791
2012-04-14 20:00:00,20,4.72,5.98,7.62,38.28,0.84
2012-04-14 21:00:00,21,4.83,5.65,7.44,40.52,0.86
2012-04-14 22:00:00,22,4.37,5.07,6.69,40.72,0.682
2012-04-14 23:00:00,23,3.63,4.38,5.69,39.58,0.781
2012-04-15 00:00:00,24,3.03,3.76,4.83,38.82,0.939
2012-04-15 01:00:00,1,,,,,0.662
2012-04-15 02:00:00,2,,,,,0.603
2012-04-15 03:00:00,3,,,,,0.603
2012-04-15 04:00:00,4,,,,,0.682
2012-04-15 05:00:00,5,,,,,0.375
2012-04-15 06:00:00,6,,,,,0.208
2012-04-15 07:00:00,7,,,,,0.178
2012-04-15 08:00:00,8,,,,,0.109
2012-04-15 09:00:00,9,,,,,0.099
2012-04-15 10:00:00,10,,,,,0.099
2012-04-15 11:00:00,11,,,,,0.217
2012-04-15 12:00:00,12,,,,,0.109
2012-04-15 13:00:00,13,,,,,0.277
2012-04-15 14:00:00,14,,,,,0.405
2012-04-15 15:00:00,15,,,,,0.86
2012-04-15 16:00:00,16,,,,,0.82
2012-04-15 17:00:00,17,,,,,0.958
2012-04-15 18:00:00,18,,,,,0.919
2012-04-15 19:00:00,19,,,,,0.879
2012-04-15 20:00:00,20,,,,,0.751
2012-04-15 21:00:00,21,,,,,0.771
2012-04-15 22:00:00,22,,,,,0.534
2012-04-15 23:00:00,23,,,,,0.721
2012-04-16 00:00:00,24,,,,,0.83
2012-04-16 01:00:00,1,2.65,5.64,6.23,25.16,0.939
2012-04-16 02:00:00,2,2.37,5.72,6.19,22.48,0.968
2012-04-16 03:00:00,3,2.41,5.9,6.38,22.22,0.939
2012-04-16 04:00:00,4,2.65,6.14,6.69,23.37,0.929
2012-04-16 05:00:00,5,2.93,6.37,7.01,24.7,0.919
2012-04-16 06:00:00,6,3.06,6.5,7.19,25.19,0.909
2012-04-16 07:00:00,7,2.92,6.51,7.13,24.16,0.889
2012-04-16 08:00:00,8,2.61,6.51,7.01,21.86,0.889
2012-04-16 09:00:00,9,2.29,6.68,7.06,18.94,0.899
2012-04-16 10:00:00,10,2.1,7.14,7.45,16.41,0.909
2012-04-16 11:00:00,11,2.12,7.8,8.08,15.22,0.919
2012-04-16 12:00:00,12,2.4,8.49,8.82,15.78,0.968
2012-04-16 13:00:00,13,2.96,9.08,9.55,18.06,0.978
2012-04-16 14:00:00,14,3.67,9.41,10.1,21.29,0.939
2012-04-16 15:00:00,15,4.35,9.35,10.31,24.95,0.929
2012-04-16 16:00:00,16,4.91,8.83,10.1,29.05,0.929
2012-04-16 17:00:00,17,5.5,8.07,9.77,34.28,0.929
2012-04-16 18:00:00,18,6.38,7.37,9.75,40.86,0.919
2012-04-16 19:00:00,19,7.65,6.93,10.32,47.85,0.919
2012-04-16 20:00:00,20,9.03,6.56,11.17,54,0.929
2012-04-16 21:00:00,21,10.1,6.01,11.75,59.27,0.968
2012-04-16 22:00:00,22,10.55,5.07,11.71,64.33,0.968
2012-04-16 23:00:00,23,10.47,3.92,11.18,69.45,0.968
2012-04-17 00:00:00,24,10.05,2.82,10.44,74.33,0.978
2012-04-17 01:00:00,1,8.97,2.86,9.41,72.29,0.978
2012-04-17 02:00:00,2,8.06,2.22,8.36,74.61,0.949
2012-04-17 03:00:00,3,7.26,1.41,7.4,79.04,0.929
2012-04-17 04:00:00,4,6.54,0.52,6.56,85.43,0.82
2012-04-17 05:00:00,5,5.86,-0.29,5.87,92.85,0.405
2012-04-17 06:00:00,6,5.18,-0.89,5.26,99.7,0.375
2012-04-17 07:00:00,7,4.48,-1.16,4.63,104.52,0.267
2012-04-17 08:00:00,8,3.82,-1.22,4.01,107.7,0.227
2012-04-17 09:00:00,9,3.28,-1.22,3.5,110.34,0.188
2012-04-17 10:00:00,10,2.93,-1.28,3.2,113.56,0.158
2012-04-17 11:00:00,11,2.79,-1.42,3.13,116.95,0.128
2012-04-17 12:00:00,12,2.88,-1.63,3.31,119.46,0.217
2012-04-17 13:00:00,13,3.18,-1.87,3.69,120.49,0.148
2012-04-17 14:00:00,14,3.53,-2.06,4.09,120.21,0.138
2012-04-17 15:00:00,15,3.73,-2.05,4.26,118.83,0.237
2012-04-17 16:00:00,16,3.65,-1.8,4.07,116.24,0.168
2012-04-17 17:00:00,17,3.44,-1.44,3.73,112.7,0.099
2012-04-17 18:00:00,18,3.33,-1.18,3.53,109.45,0.069
2012-04-17 19:00:00,19,3.43,-1.16,3.63,108.67,0.069
2012-04-17 20:00:00,20,3.47,-1.35,3.73,111.3,0.059
2012-04-17 21:00:00,21,3.07,-1.67,3.5,118.58,0.079
2012-04-17 22:00:00,22,1.98,-2.04,2.84,135.83,0.148
2012-04-17 23:00:00,23,0.48,-2.39,2.44,168.59,0.119
2012-04-18 00:00:00,24,-0.99,-2.69,2.87,200.28,0.04
2012-04-18 01:00:00,1,,,,,0
2012-04-18 02:00:00,2,,,,,0.049
2012-04-18 03:00:00,3,,,,,0.079
2012-04-18 04:00:00,4,,,,,0.109
2012-04-18 05:00:00,5,,,,,0.109
2012-04-18 06:00:00,6,,,,,0.158
2012-04-18 07:00:00,7,,,,,0.158
2012-04-18 08:00:00,8,,,,,0.148
2012-04-18 09:00:00,9,,,,,0.148
2012-04-18 10:00:00,10,,,,,0.109
2012-04-18 11:00:00,11,,,,,0.109
2012-04-18 12:00:00,12,,,,,0.148
2012-04-18 13:00:00,13,,,,,0.227
2012-04-18 14:00:00,14,,,,,0.208
2012-04-18 15:00:00,15,,,,,0.178
2012-04-18 16:00:00,16,,,,,0.188
2012-04-18 17:00:00,17,,,,,0.089
2012-04-18 18:00:00,18,,,,,0.079
2012-04-18 19:00:00,19,,,,,0.099
2012-04-18 20:00:00,20,,,,,0.069
2012-04-18 21:00:00,21,,,,,0.099
2012-04-18 22:00:00,22,,,,,0.128
2012-04-18 23:00:00,23,,,,,0.198
2012-04-19 00:00:00,24,,,,,0.208
2012-04-19 01:00:00,1,,,,,0.188
2012-04-19 02:00:00,2,,,,,0.109
2012-04-19 03:00:00,3,,,,,0.208
2012-04-19 04:00:00,4,,,,,0.316
2012-04-19 05:00:00,5,,,,,0.425
2012-04-19 06:00:00,6,,,,,0.425
2012-04-19 07:00:00,7,,,,,0.652
2012-04-19 08:00:00,8,,,,,0.751
2012-04-19 09:00:00,9,,,,,0.702
2012-04-19 10:00:00,10,,,,,0.583
2012-04-19 11:00:00,11,,,,,0.563
2012-04-19 12:00:00,12,,,,,0.464
2012-04-19 13:00:00,13,4.38,2.12,4.87,64.16,0.277
2012-04-19 14:00:00,14,4.34,1.33,4.55,72.92,0.168
2012-04-19 15:00:00,15,4.2,0.74,4.26,80.03,0.119
2012-04-19 16:00:00,16,3.92,0.51,3.95,82.52,0.148
2012-04-19 17:00:00,17,3.63,0.59,3.68,80.8,0.217
2012-04-19 18:00:00,18,3.52,0.82,3.61,76.9,0.316
2012-04-19 19:00:00,19,3.65,1.06,3.81,73.76,0.375
2012-04-19 20:00:00,20,3.75,1.18,3.93,72.5,0.267
2012-04-19 21:00:00,21,3.4,1.02,3.55,73.25,0.099
2012-04-19 22:00:00,22,2.36,0.53,2.41,77.32,0.04
2012-04-19 23:00:00,23,0.87,-0.02,0.87,91.13,0.03
2012-04-20 00:00:00,24,-0.68,-0.25,0.73,249.89,0
2012-04-20 01:00:00,1,-3.37,-1.34,3.63,248.29,0.02
2012-04-20 02:00:00,2,-3.76,-0.41,3.78,263.72,0.04
2012-04-20 03:00:00,3,-2.83,0.83,2.95,286.37,0.138
2012-04-20 04:00:00,4,-1.07,2.23,2.47,334.25,0.168
2012-04-20 05:00:00,5,0.82,3.56,3.65,13.01,0.534
2012-04-20 06:00:00,6,2.14,4.6,5.08,24.95,0.83
2012-04-20 07:00:00,7,2.38,5.19,5.71,24.65,0.593
2012-04-20 08:00:00,8,1.92,5.41,5.74,19.53,0.781
2012-04-20 09:00:00,9,1.36,5.44,5.6,14.04,0.958
2012-04-20 10:00:00,10,1.16,5.41,5.54,12.14,0.879
2012-04-20 11:00:00,11,1.25,5.45,5.59,12.95,0.613
2012-04-20 12:00:00,12,1.41,5.65,5.82,14,0.603
2012-04-20 13:00:00,13,1.47,6.05,6.23,13.63,0.692
2012-04-20 14:00:00,14,1.49,6.52,6.68,12.85,0.86
